id,type,name,description,status,startTime,endTime,duration,epic
035c4725-1e12-4743-8a00-685e44ce2938,TASK,Переезд,NEW,Собрать коробки,2023-04-01T19:58:43.731895700,2023-04-01T20:48:43.731895700,50,
a5f89601-363c-4c1c-b998-e8940aafb2ea,TASK,Переезд,NEW,Собрать коробки,2023-04-01T19:58:43.763884100,2023-04-01T20:48:43.763884100,50,
75cbc968-1ba3-4b3d-a0cf-ff1328bd73f8,SUBTASK,тест1,Собрать коробки,NEW,2023-04-01T19:58:32.970804800,2023-04-01T20:48:32.970804800,50,8d97eabd-9f3b-4612-bcf4-4ffd5c857a26
76561e3a-e104-468d-9672-f50f205b1ba6,TASK,Переезд,NEW,Упаковать кошку,2023-04-01T19:58:43.765884600,2023-04-01T20:03:43.765884600,5,
06cb1c43-bd10-490b-bab7-8ea0c4d79405,TASK,Переезд,NEW,Упаковать кошку,2023-04-01T19:58:43.760897900,2023-04-01T20:03:43.760897900,5,
3d42dadd-9365-41af-88fc-95bc1f2b7909,SUBTASK,тест2,Упаковать кошку,NEW,2023-04-01T19:58:32.970804800,2023-04-01T20:03:32.970804800,5,8d97eabd-9f3b-4612-bcf4-4ffd5c857a26
ebeea5c6-a64b-4996-ab38-e5da61617cde,TASK,Переезд,NEW,Сказать слова прощания,2023-04-01T19:58:43.761886800,2023-04-01T20:00:43.761886800,2,
8d97eabd-9f3b-4612-bcf4-4ffd5c857a26,EPIC,Переезд1,Переезд1,NEW,2023-04-01T19:58:32.970804800,2023-04-01T20:03:32.970804800,55

